date,pr_target,pr_chirps,pr_cemaden,tmean,tmax,tmin,rh,psfc,wind_speed,solar_rad,cape,tcwv,pr_provenance,input_provenance,z500,z500_std,u700,v700,q700,w500,ws700,shear_700,pr_grid_max,pr_grid_std
2025-08-09,0.0891674051186567,0.0,0.2972246837288559,14.535401344299316,18.441070556640625,11.4530029296875,76.84481811523438,932.126875,3.0456254482269287,12.19544,24.0,16.65695,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5742.223,47.16062,16.894396,-6.871644,4.0134726,-0.08328731,18.238424,15.19279855177307,0.0,0.0
2025-08-10,0.0544629690675,0.0,0.1815432302250001,10.84605312347412,14.066650390625,7.975677490234375,80.60023498535156,935.880859375,2.401280641555786,6.961644,15.25,10.31434,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5752.6475,34.80494,10.256779,0.08473662,1.728821,0.016256785,10.257129,7.855848358444215,0.0,0.0
2025-08-11,0.0084712586111626,0.0,0.0282375287038754,11.730195045471191,16.63720703125,8.503173828125,77.98749542236328,936.265234375,2.3398449420928955,16.598674,10.0,8.9880495,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5765.6733,23.370577,6.850612,1.9827107,0.7352504,0.05249478,7.1317616,4.791916657907104,0.0,0.0
2025-08-12,0.0081491513587154,0.0,0.0271638378623847,12.685202598571776,18.3365478515625,9.578704833984377,74.44239044189453,935.269921875,2.3397467136383057,17.999452,3.75,8.17154,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5764.062,21.668545,4.7667556,2.718802,0.64726216,0.12118153,5.487608,3.147861286361694,0.0,0.0
2025-08-13,0.0,0.0,0.0,15.098567962646484,23.892608642578125,8.5704345703125,71.50580596923828,934.531484375,1.9241222143173216,19.235544,1.25,7.765667,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5810.371,14.218319,5.7685184,1.4501387,0.4474887,0.10488531,5.9480004,4.023878185682678,0.0,0.0
2025-08-14,0.0029265874680596,0.0,0.009755291560199,13.538229942321776,18.2581787109375,8.808868408203125,80.10897064208984,936.961484375,2.477978229522705,17.483812,1.25,8.378078,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5837.102,19.66667,7.8073626,3.0495987,0.89347094,0.11851739,8.381824,5.903845770477295,0.0,0.0
2025-08-15,0.0114534210116876,0.0,0.0381780700389589,13.460205078125,18.644561767578125,10.3419189453125,81.61036682128906,939.334921875,3.260525941848755,16.324546,10.75,9.949611,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5851.3467,20.192362,7.825879,1.2785729,1.0218298,0.070974335,7.9296365,4.669110558151245,0.0,0.0
2025-08-16,0.0340834991389069,0.04460316,0.0095376237963565,15.543968200683594,21.36093139648437,12.438568115234377,80.79570770263672,937.153203125,3.127388000488281,17.115274,12.75,15.508309,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5845.474,16.457724,9.253244,0.59212154,1.6093485,0.008996183,9.27217,6.144781999511718,1.3380948,0.24019538
2025-08-17,0.0,0.0,0.0,16.84348487854004,22.474151611328125,13.490753173828123,81.7400131225586,935.618359375,2.113562822341919,16.03596,37.25,18.471384,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5830.9062,17.854746,10.43116,3.9582977,3.1342347,0.07386676,11.156936,9.043373177658081,0.0,0.0
2025-08-18,0.0,0.0,0.0,16.610942840576172,21.84603881835937,12.83734130859375,81.79314422607422,936.492734375,2.209892988204956,18.92585,2.5,12.765061,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5833.6636,20.653755,6.043385,6.061129,2.6231632,0.12676518,8.559194,6.349301011795044,0.0,0.0
2025-08-19,0.0,0.0,0.0,17.8471736907959,25.51129150390625,12.7310791015625,75.87847137451172,934.858359375,2.726607084274292,16.768938,20.0,19.054594,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5853.286,12.461793,2.952292,-0.6147641,1.8407345,0.117195755,3.0156198,0.2890127157257081,0.0,0.0
2025-08-20,0.0277921604532836,0.0,0.0926405348442789,22.054481506347656,29.929168701171875,16.794586181640625,52.71101760864258,932.69875,3.7402055263519287,18.526164,53.25,22.985716,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5862.4653,15.551904,8.0452585,-3.2887876,3.798389,-0.08494835,8.691507,4.951301473648071,0.0,0.0
2025-08-21,0.0,0.0,0.0,21.724884033203125,28.305145263671875,16.178863525390625,61.80961990356445,933.448125,1.903242945671081,15.986874,500.25,26.242174,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5869.9844,12.352729,6.5455723,0.18918014,5.994482,0.049911544,6.5483055,4.645062554328918,0.0,0.0
2025-08-22,0.0,0.0,0.0,22.564855575561523,30.59262084960937,15.991973876953123,63.4174919128418,932.692734375,2.343079328536988,19.932298,157.25,22.866362,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5874.802,7.869241,-1.0057043,-2.6515439,4.950563,0.047100183,2.8358643,0.4927849714630117,0.0,0.0
2025-08-23,0.0,0.0,0.0,22.93731689453125,30.483612060546875,15.763946533203123,42.73418045043945,931.778515625,3.446460723876953,20.851154,23.25,13.26194,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5885.6865,7.511633,3.0682948,-4.559406,2.3331628,0.042971265,5.4956903,2.0492295761230466,0.0,0.0
2025-08-24,0.0456979462705885,0.0,0.1523264875686284,18.066797256469727,21.761199951171875,14.398406982421877,69.6268310546875,934.733046875,3.2373342514038086,15.468912,10.0,18.14663,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5879.783,10.316124,3.825098,-3.837519,3.0986633,0.012888267,5.4182954,2.1809611485961913,0.0,0.0
2025-08-25,0.1170935061053174,0.0,0.390311687017725,17.721715927124023,25.916046142578125,14.382720947265623,79.50818634033203,936.55625,2.8254096508026123,16.727126,11.5,22.19668,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5878.9805,9.954365,4.860996,-3.3786316,4.3450103,-0.034346726,5.919834,3.0944243491973875,0.0,0.0
2025-08-26,0.674056463321906,0.0,2.246854877739687,16.67826271057129,23.102447509765625,13.919891357421877,82.50503540039062,937.8709375,3.286933183670044,14.214192,458.5,26.595873,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5860.2715,14.319328,1.9434761,-2.5606952,5.1753426,-0.047793858,3.2146943,-0.07223888367004383,0.0,0.0
2025-08-27,0.5246214953500259,0.13279003,1.4388949145000862,17.592784881591797,23.046905517578125,14.805694580078123,84.59178924560547,937.675859375,2.937103033065796,15.592424,355.25,25.90004,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5842.698,17.064306,3.6344066,-3.8717787,4.6443677,-0.030654218,5.310328,2.3732249669342043,2.0388267,0.4970028
2025-08-28,0.0632612614407211,0.0,0.2108708714690705,17.860748291015625,22.743804931640625,15.242279052734377,82.48271942138672,937.911015625,2.478590726852417,16.318492,92.5,19.077772,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5842.1206,11.868707,5.9825,0.1553725,3.8702965,0.039109107,5.984517,3.5059262731475833,0.0,0.0
2025-08-29,2.698880031050258,3.5198286,0.7833333701675258,16.961835861206055,21.75714111328125,14.355865478515623,85.8448257446289,936.28625,1.9623193740844729,12.052184,499.25,23.510109,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5819.555,8.395575,2.7269194,0.830928,3.7905076,-0.06450963,2.850707,0.888387625915527,14.559609,3.607131
2025-08-30,0.098749257362569,0.0,0.3291641912085634,17.567785263061523,21.119842529296875,15.474884033203123,85.9183578491211,937.201875,2.707136392593384,15.198004,240.25,20.863527,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5816.8843,7.02659,-2.3307617,0.9489737,3.897289,0.073118165,2.5165455,-0.1905908925933839,0.0,0.0
2025-08-31,0.0437331529862302,0.0,0.1457771766207675,17.39863395690918,23.714263916015625,13.004669189453123,79.17215728759766,937.6640625,3.2452754974365234,18.861736,26.75,18.226755,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5852.056,5.7726436,-4.3107557,-1.9167769,3.4562268,0.09174083,4.717695,1.4724195025634765,0.0,0.0
2025-09-01,0.0861460909326089,0.0,0.2871536364420297,18.45393180847168,23.93490600585937,14.859527587890623,79.07386779785156,938.919609375,3.507167100906372,18.180424,152.25,21.789978,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5866.3013,5.1147323,-2.8583715,-2.7869856,3.9055374,0.0063915425,3.9921896,0.48502249909362805,0.0,0.0
2025-09-02,0.0140414969469781,0.0,0.0468049898232606,19.17060852050781,24.697784423828125,15.168548583984377,76.16973114013672,938.355703125,2.77909779548645,18.301958,250.0,23.110878,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5863.972,3.2598639,-2.7917273,-1.0589578,3.6485689,0.048995472,2.985822,0.20672420451355,0.0,0.0
2025-09-03,0.0,0.0,0.0,19.761125564575195,26.491180419921875,13.390045166015623,68.4317398071289,936.586875,2.081435441970825,21.801756,191.75,18.278894,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5865.9814,3.7614639,-0.96377087,-0.8960754,2.7722168,0.06857327,1.3159808,-0.7654546419708252,0.0,0.0
2025-09-04,0.0,0.0,0.0,20.50887489318848,27.71859741210937,13.414093017578123,56.41302490234375,934.85,2.2444875240325928,22.117648,19.25,14.056247,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5873.7056,4.416402,-0.45353553,-0.839963,2.0146008,0.060752474,0.9545849,-1.2899026240325928,0.0,0.0
2025-09-05,0.0275803995438167,0.0,0.0919346651460558,20.7674617767334,27.34823608398437,16.654205322265625,59.17250442504883,933.911640625,1.9125981330871584,21.203824,14.75,20.745173,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5870.8447,7.560602,2.0859005,2.8362741,3.3469076,0.02432503,3.5207145,1.6081163669128415,0.0,0.0
2025-09-06,0.1487283021112434,0.0,0.4957610070374781,16.130813598632812,18.534637451171875,14.675262451171877,84.85762786865234,936.394453125,3.4777209758758545,8.170474,25.5,29.2986,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5865.437,16.038134,6.675227,3.0598626,6.16761,0.04800466,7.3431206,3.8653996241241453,0.0,0.0
2025-09-07,0.0484825483231092,0.0,0.1616084944103641,16.02045249938965,18.747100830078125,14.109893798828123,85.49919891357422,937.810859375,3.4572789669036865,7.90898,32.25,31.191574,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5873.314,17.95398,7.5361776,2.07147,6.9542246,0.04422392,7.8156867,4.358407733096313,0.0,0.0
2025-09-08,0.0071652100593117,0.0,0.0238840335310393,19.56488990783692,27.99423217773437,14.693328857421877,78.1418685913086,935.52,2.596763849258423,17.52311,77.75,30.10353,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5880.6763,13.492649,4.5607123,-0.44175938,6.3219123,0.015694143,4.5820575,1.9852936507415775,0.0,0.0
2025-09-09,0.0222037403917146,0.0,0.0740124679723821,22.825454711914062,28.221923828125,19.921783447265625,53.41615676879883,931.374140625,4.753438472747803,16.110644,37.25,22.070654,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5859.9756,30.927956,11.670164,-4.2063804,5.2879567,-0.065980956,12.405094,7.651655527252197,0.0,0.0
2025-09-10,0.0103436120009506,0.0,0.0344787066698354,18.175121307373047,24.848175048828125,12.84368896484375,75.46240997314453,934.812890625,1.731865406036377,21.718172,1.5,11.901996,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5858.0996,32.680386,8.852864,6.4158626,0.8379609,0.20733595,10.933275,9.201409593963623,0.0,0.0
2025-09-11,0.0,0.0,0.0,18.34637260437012,28.843719482421875,10.18310546875,69.48932647705078,935.493203125,2.005239963531494,23.976778,8.75,7.503813,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5884.359,14.543001,7.625285,2.9720345,0.78164375,-0.007226515,8.184007,6.178767036468505,0.0,0.0
2025-09-12,0.0055267923003314,0.0,0.0184226410011049,16.479135513305664,21.767578125,12.986602783203123,78.12741088867188,935.482734375,3.080198049545288,21.24694,2.75,14.877704,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5851.2637,17.2602,7.3088098,4.5873528,2.711442,0.012677432,8.629167,5.548968950454713,0.0,0.0
2025-09-13,0.0329959326248906,0.0,0.1099864420829689,15.677462577819824,21.914581298828125,11.818084716796877,75.0492172241211,936.022265625,3.574840784072876,19.777902,6.5,13.8440695,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5824.824,18.758951,6.6729593,2.198499,2.868044,0.015519163,7.025794,3.4509532159271243,0.0,0.0
2025-09-14,0.009156643194838,0.0,0.0305221439827935,16.560392379760742,23.84967041015625,12.228912353515623,74.4139404296875,935.743359375,3.453354597091675,23.436482,14.375,10.702122,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5839.439,15.404484,5.775412,5.2417526,1.7924947,0.054888148,7.799446,4.346091402908325,0.0,0.0
2025-09-15,0.012394795840026,0.0,0.04131598613342,18.34168815612793,25.840545654296875,13.994232177734377,76.75888061523438,934.202890625,2.914336442947388,22.695642,131.25,17.099724,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5845.839,11.142055,3.4573283,4.923852,2.8739839,0.08013345,6.0164304,3.102093957052612,0.0,0.0
2025-09-16,3.182012545757697,4.0618567,1.1290428525256593,18.9537410736084,24.187225341796875,14.912872314453123,79.58067321777344,932.206015625,1.8183379173278809,12.493224,78.75,27.08886,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5834.1465,15.156242,7.4919405,1.9249746,5.276595,-0.012561606,7.7352896,5.916951682672119,7.649822,2.1224346
2025-09-17,0.09429725905409,0.0,0.3143241968469667,18.367748260498047,23.79547119140625,14.433624267578123,78.7324447631836,932.897109375,2.5575993061065674,20.437236,47.5,15.52633,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5825.0806,19.257706,6.68114,5.7310133,3.6842988,0.028613413,8.802395,6.244795693893433,0.0,0.0
2025-09-18,0.0851128911910948,0.0,0.2837096373036496,17.68321418762207,22.90350341796875,14.1868896484375,76.84607696533203,934.518515625,3.102289915084839,21.40345,14.25,12.057804,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5853.4653,9.556166,0.63219726,3.2147617,1.3238754,0.06874804,3.2763343,0.17404438491516094,0.0,0.0
2025-09-19,0.0054156310728763,0.0,0.0180521035762546,20.399473190307617,29.575592041015625,14.357086181640623,70.39126586914062,932.807578125,2.119381904602051,21.654324,606.5,16.550308,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5861.5605,4.822984,3.944957,-1.335021,2.4212687,0.0034860438,4.164729,2.0453470953979496,0.0,0.0
2025-09-20,0.126683428617942,0.0,0.4222780953931402,23.390947341918945,31.20907592773437,17.389862060546875,63.3498649597168,930.904453125,2.633526086807251,22.118596,751.0,22.86086,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5846.9478,8.554599,5.7518764,0.6415432,4.7391596,0.022677079,5.7875433,3.1540172131927493,0.0,0.0
2025-09-21,7.148916664553014,7.425241,6.504159881843382,25.59461212158203,32.577362060546875,19.685455322265625,49.56381607055664,926.760859375,4.5921807289123535,22.41365,86.25,28.022385,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5842.1904,10.847502,6.76475,-4.207132,6.2914324,0.024878565,7.9662914,3.3741106710876467,15.778764,2.2402406
2025-09-22,29.51625367378185,34.291016,18.375141579272857,24.154897689819336,29.35064697265625,20.457977294921875,61.33221435546875,925.11875,5.5596184730529785,16.747045,385.375,38.9643,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5831.2485,24.112951,13.614311,-9.180435,8.045319,-0.23360996,16.42041,10.860791526947022,38.96014,2.5485094
2025-09-23,1.0969943447915005,0.0,3.656647815971668,17.02684783935547,20.378814697265625,14.480194091796877,80.83353424072266,934.341875,3.646390676498413,11.229271,71.0,15.632953,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5846.4805,30.65189,10.04612,-0.55716854,2.8493555,0.01631471,10.061559,6.415168323501588,0.0,0.0
2025-09-24,1.063327522808555,0.0,3.5444250760285168,15.241475105285645,18.596405029296875,13.035858154296877,82.72867584228516,940.525234375,4.137705326080322,10.426881,92.5,17.79831,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5889.133,16.095646,5.125111,-0.27299008,2.0874524,-0.03806802,5.132376,0.9946706739196776,0.0,0.0
2025-09-25,0.7631928158247118,0.0,2.543976052749039,14.48483943939209,16.271148681640625,12.936431884765623,82.45819854736328,942.420859375,5.019522190093994,8.430787,19.25,18.715067,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5863.879,19.149082,3.7760143,1.4818257,3.1272252,0.060130704,4.0563645,-0.9631576900939942,0.0,0.0
2025-09-26,0.5022923150017242,0.0,1.6743077166724143,13.76313018798828,17.198699951171875,11.765960693359377,79.22005462646484,940.484140625,4.358254432678223,13.689891,14.5,12.673225,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5840.6484,22.393024,2.1896896,4.2645483,1.4325491,0.13524081,4.793862,0.4356075673217772,0.0,0.0
2025-09-27,0.0138109447734105,0.0,0.0460364825780352,15.03811740875244,22.317657470703125,10.077667236328123,72.97985076904297,937.341015625,3.122923851013184,24.781008,0.5,13.205495,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5844.2095,19.480223,2.2156029,3.3239524,0.53898036,0.11099322,3.994691,0.871767148986816,0.0,0.0
2025-09-28,2.05838241,2.9405463,0.0,18.143600463867188,28.926544189453125,10.898040771484377,70.70027923583984,934.487734375,2.859824180603028,25.057142,17.75,16.914526,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5862.854,12.67396,5.782265,2.5242684,1.4723763,0.010333841,6.309241,3.4494168193969723,3.9518938,0.6768335
2025-09-29,0.0,0.0,0.0,20.98978042602539,27.377105712890625,15.930450439453123,72.95635223388672,934.1065625,1.9371827840805047,23.381662,615.625,20.235708,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5872.754,13.789729,8.102173,4.025451,4.5137143,0.0450122,9.047069,7.109886215919496,0.0,0.0
2025-09-30,0.0,0.0,0.0,21.97093772888184,30.2142333984375,14.550872802734377,68.33926391601562,934.620625,2.159825563430786,25.812224,527.25,16.157736,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5884.624,6.246334,0.12384603,1.6124696,2.8662772,0.06237128,1.6172186,-0.5426069634307862,0.0,0.0
2025-10-01,0.0069900781213635,0.0,0.0233002604045453,20.87778282165528,27.86102294921875,16.028594970703125,75.2596435546875,934.869140625,2.3066627979278564,22.671806,547.25,24.821945,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5887.0933,8.802659,2.857931,-0.24874982,3.788589,-0.021269456,2.868736,0.5620732020721437,0.0,0.0
2025-10-02,0.0067421952207891,0.0,0.0224739840692973,19.204721450805664,24.08383178710937,16.179168701171875,79.39400482177734,936.522421875,3.05750584602356,18.051734,12.5,33.113853,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5888.043,8.207267,1.017236,1.3506043,5.9508333,-0.023162574,1.6908286,-1.36667724602356,0.0,0.0
2025-10-03,0.06899634394966,0.0,0.2299878131655335,21.00676155090332,28.620025634765625,16.591644287109375,77.30125427246094,934.930625,2.730781555175781,22.063208,902.375,33.627785,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5877.4707,9.852644,0.20371072,-0.5295031,6.2859025,-0.040776968,0.5673373,-2.1634442551757807,0.0,0.0
2025-10-04,0.0730430435169896,0.0,0.2434768117232988,21.005842208862305,25.315704345703125,17.264556884765625,74.67110443115234,934.5528125,1.82937753200531,12.505048,113.25,33.857395,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5872.793,11.822039,0.53104734,-2.9511023,5.9567,-0.062046718,2.9985023,1.1691247679946901,0.0,0.0
2025-10-05,0.0026832585743008,0.0,0.0089441952476694,23.64972877502441,30.375213623046875,17.123504638671875,55.63128662109375,932.626796875,2.189547777175904,23.751168,315.125,24.185614,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5872.0713,7.831936,1.2870915,1.3297077,5.277996,0.048915878,1.8506018,-0.33894597717590425,0.0,0.0
2025-10-06,0.0124182389649122,0.0,0.0413941298830407,25.826675415039062,33.234222412109375,18.315582275390625,48.189579010009766,929.350859375,2.8865902423858643,24.73301,324.5,23.82839,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5861.3613,5.9773984,2.4557962,1.6210141,5.0908794,0.041328367,2.9425535,0.055963257614135564,0.0,0.0
2025-10-07,1.4553273684610644,1.3803736,1.6302194948702151,20.075424194335938,26.32040405273437,16.348297119140625,78.12071990966797,931.533046875,4.573669910430908,13.793642,57.5,32.124363,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5861.689,8.264089,5.2604756,-1.2096826,6.6266236,-0.022737347,5.3977714,0.8241014895690917,1.5463612,0.10368974
2025-10-08,3.281390051942564,1.4353136,7.58890177314188,15.602972984313965,17.697845458984375,13.786041259765623,87.15242767333984,935.589609375,4.3358330726623535,7.158832,97.0,35.578976,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5863.8545,13.407841,6.6967964,-2.4994998,7.8171687,-0.06310628,7.1480474,2.8122143273376468,1.6264467,0.097729094
2025-10-09,1.000570494463191,0.51935077,2.1234165182106364,14.986634254455566,18.031158447265625,12.60198974609375,86.4168701171875,936.753828125,4.601587772369385,9.680826,182.0,34.42223,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5860.6895,15.426148,3.7416062,-0.20185868,7.1253886,-0.100885734,3.7470474,-0.8545403723693847,0.5705839,0.033422697
2025-10-10,6.975774529338926,2.9852922,16.28689996446309,16.85951042175293,20.050079345703125,14.23284912109375,91.1607437133789,934.699453125,3.000171422958374,12.133596,491.875,36.415707,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5856.4717,16.380072,5.8619924,-2.132532,7.1442475,-0.1912243,6.2378397,3.2376682770416263,3.3244483,0.20209761
2025-10-11,6.046753014150555,8.065426,1.3365160471685178,18.62588119506836,23.97607421875,15.112884521484377,87.6799545288086,932.357734375,1.483885407447815,15.485446,233.5,29.075632,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5837.4214,10.355075,5.337596,0.029612519,6.3012023,-0.019768057,5.337678,3.8537925925521854,12.042033,1.9702108
2025-10-12,1.421448930437472,1.7736963,0.59953840145824,21.83091163635254,28.094146728515625,16.71234130859375,74.5730972290039,929.45125,2.584653615951538,21.57873,462.5,26.290667,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5830.423,6.7879343,4.6296973,-1.5500556,5.467049,0.010180784,4.8822913,2.2976376840484622,7.798451,2.9839733
2025-10-13,7.422641618709759,10.154988,1.0471667290325324,21.01663017272949,25.307769775390625,18.794464111328125,78.86199951171875,927.1021875,4.6942315101623535,15.4957,256.75,34.836044,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5821.188,19.837162,11.34885,-3.8705356,7.478473,-0.20848234,11.990724,7.296492489837647,17.308804,3.2528284
2025-10-14,1.4858143140035185,1.9310896,0.4468386466783949,20.24366569519043,23.51815795898437,16.479278564453125,82.56503295898438,931.011953125,3.6455001831054688,20.634356,112.75,21.617933,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5837.3213,17.603895,8.8936615,-0.51417774,5.012661,0.031816248,8.908512,5.263011816894531,8.26657,3.0211132
2025-10-15,0.0349345345942818,0.0,0.1164484486476062,18.181001663208008,23.31817626953125,15.0599365234375,82.20561981201172,934.578984375,3.2516183853149414,22.478878,19.125,19.017538,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5870.1753,12.407691,3.2168078,0.8909476,3.1589174,0.06381144,3.3379097,0.08629131468505857,0.0,0.0
2025-10-16,0.0063037886123347,0.0,0.0210126287077826,19.970252990722656,28.36288452148437,14.624542236328123,80.17854309082031,932.5396875,2.349519968032837,26.87373,734.25,20.560358,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5877.5977,9.787174,3.2685046,2.6880522,3.1937466,0.067709945,4.2318726,1.882352631967163,0.0,0.0
2025-10-17,3.1486498208135933,0.49345562,9.344102956045312,22.725759506225582,30.82342529296875,15.932525634765623,75.04177856445312,929.620703125,1.839962124824524,25.987702,1953.875,30.897188,chirps+cemaden_blend_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5866.8096,10.037111,4.665719,1.9984305,5.8207536,0.012323796,5.075693,3.2357308751754763,8.083432,1.8547102
